time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.900000000000003,14.1406177816,1.56509163604,20.1215077029,0.224508548464,5.41898185918,0.0,11.6570601438,1.78530207064,0.527847159371,0.0917306151114,-0.308277829783,0.0,454.73678825484114,455.1261261587088,455.0332770914998,452.96240608332056
3.960000000000003,14.8526051282,1.67505201586,20.1483992941,0.230416112172,5.40011773435,0.0,12.0743668141,1.87971030521,0.365803830468,0.109327481157,-0.330858805692,0.0,492.1822037302125,490.4157630378035,490.69182438563087,492.0040692175715
4.020000000000002,15.5894115445,1.79062517531,20.1650743918,0.237101472689,5.38029813058,0.0,12.4842599613,1.97238034596,0.187166004773,0.115311128735,-0.329286174272,0.0,492.5315285036208,492.54766513062424,492.01085658132456,492.46349799361445
4.080000000000001,16.3439904427,1.9104873701,20.1655171323,0.244029371038,5.36047859026,0.0,12.6681224357,2.02300857849,-0.173068418267,0.115770611507,-0.332483766014,0.0,406.3493440133159,405.93918863455156,407.1221643438798,407.1765411653947
4.14,17.1172239413,2.03478346172,20.149809504,0.250962183387,5.34133872889,0.0,13.1042123364,2.11974521243,-0.353617603126,0.115096021659,-0.300571287927,0.0,503.94588407358725,506.15606211367555,505.29539891725176,505.2569098261512
4.199999999999998,17.9120289415,2.16404544439,20.1197576877,0.257777679744,5.32368452795,0.0,13.3880855398,2.18878811267,-0.649610085125,0.110402039869,-0.283909233243,0.0,454.25953334367256,455.5081494644516,455.76439502087646,455.40001474605276
4.259999999999997,18.7235183365,2.29739153361,20.0715862098,0.264665649693,5.30631079567,0.0,13.660323467,2.25588237128,-0.957453979346,0.122389510478,-0.304298509026,0.0,455.51655946005985,453.798337795929,452.81011484117346,453.78531663354124
4.319999999999996,19.5501387878,2.43455381107,20.0040509713,0.272216965742,5.28801138043,0.0,13.8926426197,2.31602195724,-1.29486349641,0.132009051598,-0.306407094854,0.0,441.96962765299315,441.7002359903911,441.87064362678694,442.67780765897305
4.379999999999995,20.3903290887,2.57526281168,19.9159462845,0.280606207486,5.26944627832,0.0,14.1126250198,2.37411049305,-1.643051742,0.152073720742,-0.316227001615,0.0,440.4640997152754,439.5517142831031,439.4207138597248,441.0998575647066
4.439999999999993,21.2438592436,2.71948535261,19.8069424435,0.28960466718,5.25070610794,0.0,14.337129544,2.43310814554,-1.99162709773,0.145411161805,-0.305527729613,0.0,444.8839850487707,445.6601024741466,444.32224805263604,443.7965252064949
4.499999999999992,22.1105683191,2.86720023108,19.6767670704,0.297961682914,5.23293103211,0.0,14.5518970982,2.49051015724,-2.34860991941,0.122776077906,-0.282252605331,0.0,443.13645751180417,444.9565527476067,445.34140591179136,443.50269719606797
4.559999999999991,22.9880688683,3.01800726602,19.5239758318,0.305428802445,5.21546846663,0.0,14.6973810456,2.53627332468,-2.74481174695,0.127606121066,-0.321193776258,0.0,423.43975028260246,419.97997094024913,420.81759130680786,421.25072791478283
4.6199999999999894,23.8759905337,3.17183510198,19.3482829657,0.312743306954,5.19631308143,0.0,14.8985852734,2.59099318908,-3.11270434807,0.106981869715,-0.315648190122,0.0,444.13602299976617,444.48657989762086,444.9403894017145,443.2608828843526
4.679999999999988,24.7726059853,3.32838001695,19.1487740276,0.318936837536,5.1770012386,0.0,14.9880943216,2.62702120338,-3.53774374542,0.0944007165977,-0.338669172519,0.0,407.00342247785846,404.8180826222926,406.25740449429577,405.137276256542
4.739999999999987,25.6838622951,3.48851609827,18.9281463893,0.324391864056,5.15660486858,0.0,15.3835638714,2.70992238474,-3.81928155994,0.082841957752,-0.34260131169,0.0,512.7542458093658,512.3727262685427,513.2174650620582,512.4016512507465
4.799999999999986,26.6117341518,3.65247451308,18.6872234597,0.329406783082,5.1368289698,0.0,15.5440242081,2.7549257961,-4.21234255212,0.0850214990741,-0.311640038658,0.0,443.0103955576928,445.43749630392733,442.4574734800304,442.64271677773513
4.859999999999984,27.5509168022,3.81933694619,18.4233978072,0.334176859772,5.11807422012,0.0,15.7599463565,2.8066157655,-4.58299984823,0.0651921204381,-0.314521413541,0.0,465.82333336356083,465.50285551321895,466.62966810308944,465.082796173169
4.919999999999983,28.5038998071,3.98936764444,18.1376184241,0.337948419472,5.09906992686,0.0,16.003585104,2.86040942333,-4.94434788635,0.0577323009627,-0.321573418634,0.0,480.4402856014908,479.81043302082617,479.1668989632006,478.60164093262114
4.979999999999982,29.4723977671,4.16268082006,17.8304265187,0.342209909687,5.08051997153,0.0,16.2766115825,2.91594121577,-5.29696672237,0.0892966413062,-0.291794219617,0.0,492.7208472381815,494.83045583632014,493.5240554904521,495.85279573414977
5.0399999999999805,30.4531448526,4.33872948818,17.5005119607,0.347477728658,5.06301649259,0.0,16.4132801841,2.95194355619,-5.70070120403,0.0846173468761,-0.29158621552,0.0,456.9816414281608,456.9143113937377,457.37723344236497,457.0102968791716
